MovieID	IDSubtitleFile	MovieName	MovieYear	SeriesSeason	SubHearingImpaired
40503	1952016329	Gran Torino	2008	0	0
40504	1952149194	The Haunting in Connecticut	2009	0	0
40505	1952124333	Push	2009	0	0
40524	1958180542	When I Find the Ocean	2006	0	1
40535	1957086772	Our Sons	1991	0	1
40566	1952823638	The Cheetah Girls: One World	2008	0	0
40571	1953378228	Little Dorrit	2008	0	0
40586	1951961318	Shark in Venice	2008	0	1
40610	1951961960	Make It Happen	2008	0	1
40617	1951962566	Kevin Smith: Sold Out - A Threevening with Kevin Smith	2008	0	0
40640	1951972267	The Longshots	2008	0	1
40643	1952007017	Zack and Miri Make a Porno	2008	0	0
40651	1951995602	Ping Pong Playa	2007	0	1
40665	1952120913	Hercules: The Legendary Journeys	2000	0	0
40716	1952250140	Christmas in Wonderland	2007	0	0
40718	1956617634	When the Bough Breaks	1994	0	1
40749	1951964658	Christmas Caper	2007	0	1
40756	1952052623	While She Was Out	2008	0	0
40757	1952020674	Waltz with Bashir	2008	0	0
40800	1951992934	Ghost Town	2008	0	0
40812	1952909713	Past Midnight	1991	0	0
40891	1953029174	Haunted Castle	2001	0	0
40911	1953763479	Dog Tags	2008	0	0
40912	1952079692	The Way of War	2009	0	0
40914	1952820117	Season of the Witch	2011	0	0
40945	1955783117	Snowglobe	2007	0	1
40974	1952416702	The Gamers: Dorkness Rising	2008	0	0
40979	1951969428	Kung Fu Panda: Secrets of the Furious Five	2008	0	0
40981	1951999337	Midnight Movie	2008	0	0
40983	1952727824	Let Me In	2010	0	0
40984	1952014126	Boogeyman 3	2008	0	0
40985	1952061513	My Bloody Valentine	2009	0	0
41017	1952683865	Jeff Dunham's Very Special Christmas Special	2008	0	0
41018	1952121701	The Spirit of Christmas	1992	0	0
41063	1951971611	Emma Smith: My Story	2008	0	0
41067	1957760502	The Minis	2008	0	1
41086	1952690754	Rolling Kansas	2003	0	0
41090	1958011857	Mercy Streets	2000	0	1
41092	1954182676	Chuck & Buck	2000	0	0
41097	1951986160	Open Season 2	2008	0	0
41159	1956110735	Killer Diller	2004	0	0
41160	1952153289	The Fifth Commandment	2008	0	0
41179	1952291510	Ca$h	2010	0	1
41180	1955227079	Gingerdead Man 2: Passion of the Crust	2008	0	1
41185	1951973813	The Clique	2008	0	1
41187	1952016378	Tropic Thunder: Rain of Madness	2008	0	0
41188	1956831956	Diminished Capacity	2008	0	0
41190	1953282603	Mixed Nuts	1994	0	0
41234	1952857985	Company Business	1991	0	0
41253	284115	Indian Summer	1993	0	0
41254	1952207513	Surrogates	2009	0	0
41279	1952714596	Phoebe in Wonderland	2008	0	0
41288	1956997105	Homecoming	1996	0	0
41292	1951977102	Tune in Tomorrow...	1990	0	0
41300	1952555157	Under Suspicion	1991	0	0
41305	1951977665	Dostana	2008	0	0
41334	1953041052	Kung Fu Panda 2	2011	0	0
41335	1952139778	Two Lovers	2008	0	0
41366	1952017481	Yes Man	2008	0	0
41432	1956733067	Mr. Rock 'n' Roll: The Alan Freed Story	1999	0	0
41436	1952064026	Lake City	2008	0	1
41438	1952043245	Rachel Getting Married	2008	0	0
41440	1951981451	Messiah: The Harrowing	2005	0	0
41444	1956892258	Ice Blues	2008	0	0
41456	1952013235	Seven Pounds	2008	0	0
41536	1952262811	Wallander	2008	0	0
41539	1955287641	Mom's Got a Date with a Vampire	2000	0	1
41544	1954660250	The Haunting of Morella	1990	0	0
41549	1951983656	Strictly Sexual	2008	0	0
41559	1958088044	Adventures in Dinosaur City	1992	0	0
41608	1954555793	Bloodstone: Subspecies II	1993	0	1
41609	1955281763	Bloodlust: Subspecies III	1994	0	1
41610	1954821403	Subspecies: The Awakening	1998	0	1
41679	1953653465	Scary Movie V	2013	0	0
41708	1954266927	Gardener of Eden	2007	0	0
41722	1957379097	Cupid & Cate	2000	0	1
41731	1952047572	Cleaner	2008	0	0
41775	1957759553	A Flintstones Christmas Carol	1994	0	1
41776	1957911436	Alvin and the Chipmunks Meet Frankenstein	1999	0	1
41777	1955419670	Jonah: A VeggieTales Movie	2002	0	0
41778	1955713900	Once Upon a Forest	1993	0	1
41781	1955965567	Gen 13	2000	0	0
41790	1956734226	Shooting Gallery	2005	0	1
41792	1951990241	The Coffin	2008	0	0
41877	1953696386	Kingdom Come	2001	0	0
41902	1954751182	Star Trek: Of Gods and Men	2007	0	0
42032	1952016572	The Librarian III: The Curse of the Judas Chalice	2008	0	0
42048	1951996017	The Big Black Comedy Show, Vol. 4: Live from Los Angeles	2005	0	1
42062	1952241987	3-Day Weekend	2008	0	1
42088	1955450468	Elvira's Haunted Hills	2001	0	1
42093	1952040047	Wendy and Lucy	2008	0	0
42098	1952199644	Nothing Like the Holidays	2008	0	1
42107	1951997266	The Alphabet Killer	2008	0	0
42108	1951999156	Alien Raiders	2008	0	0
42115	1951997405	Kim Possible: The Secret Files	2003	0	0
42138	1952027370	The Gene Generation	2007	0	0
42148	1952150285	The Unborn	2009	0	0
42153	1957735005	Phantom Punch	2008	0	1
42183	1952185075	Fraternity House	2008	0	0
42184	1952115367	What Doesn't Kill You	2008	0	0
42460	1952036487	Frozen River	2008	0	1
42464	1952151897	Horsemen	2009	0	0
42465	1952047575	Deep Winter	2008	0	0
42473	1952149358	Angels & Demons	2009	0	0
42482	1952198017	Robot Chicken: Star Wars Episode II	2008	0	1
42754	1952020631	Hit and Run	2009	0	1
42765	1952112975	Cyclops	2008	0	1
42767	1952105595	Notorious	2009	0	0
42774	1952064654	Synecdoche, New York	2008	0	0
42775	1957589334	Chutney Popcorn	1999	0	1
42789	1952014543	The Hidden II	1993	0	0
42793	1953729243	A Family Thing	1996	0	0
42813	1952117056	Nothing But the Truth	2008	0	0
42841	1952695325	Fireproof	2008	0	0
42844	1952112919	Last Chance Harvey	2008	0	1
42846	1952882521	All About Steve	2009	0	0
42859	1952017025	Mexican Bloodbath	2010	0	0
42902	1952018183	The Lucky Ones	2008	0	0
42929	1952716175	Tekken	2010	0	0
42932	1954047050	Battlestar Galactica: The Face of the Enemy	2008	0	0
42934	1952021872	Chandni Chowk to China	2009	0	0
42935	1952077325	Paul Blart: Mall Cop	2009	0	0
42936	1952121746	Fanboys	2009	0	0
42942	1952018940	AmericanEast	2008	0	1
42950	1952086735	18-Year-Old Virgin	2009	0	0
42963	1952019704	All Roads Lead Home	2008	0	1
42966	1952184318	Camille	2008	0	1
42967	1952135284	Night Train	2009	0	1
42982	1952020149	Amusement	2008	0	1
42987	1952133427	Killshot	2008	0	1
42988	1957502723	Courage the Cowardly Dog	1999	0	1
42994	1952342018	Nemesis	1992	0	0
43066	1956933599	Guardian Angel	1994	0	1
43069	1952025898	Holly	2006	0	0
43080	1952034753	The Guitar	2008	0	1
43105	1957518987	Hidden Places	2006	0	1
43106	1956766375	Deceived	2002	0	0
43114	1952129333	Ready or Not	2009	0	0
43117	1952041847	Flash of Genius	2008	0	1
43118	1952161830	I Love You, Man	2009	0	0
43183	1952076698	Ghajini	2008	0	0
43258	1955548324	Psycho Cop Returns	1993	0	0
43277	1957597945	The Delta	1996	0	1
43279	1954126160	Cabeza de Vaca	1991	0	0
43296	1952083883	Afro Samurai: Resurrection	2009	0	0
43302	1952128184	New in Town	2009	0	0
43306	1952038089	Space Buddies	2009	0	1
43363	1957626799	Whiteboyz	1999	0	1
43423	1952158583	The Soloist	2009	0	0
43439	1952090369	The Grudge 3	2009	0	0
43448	1956681311	Nightlight	2003	0	1
43451	1956859020	Sinbad: Beyond the Veil of Mists	2000	0	0
43453	1953622579	Manny & Lo	1996	0	0
43464	1954635734	Reflections	2008	0	0
43489	1952267166	The Informant!	2009	0	0
43491	1952279229	Kill Theory	2009	0	0
43569	1952208129	Battlestar Galactica: The Plan	2009	0	0
43584	1952038268	Everybody Wants to Be Italian	2007	0	0
43606	1956178415	Local Color	2006	0	0
43640	1952042607	Dead Like Me: Life After Death	2009	0	1
43647	1956882653	The Elder Son	2006	0	1
43652	1958017130	Bone Daddy	1998	0	1
43686	1956869142	Are You Scared 2	2009	0	0
43687	1952590475	Rent: Filmed Live on Broadway	2008	0	0
43734	1953703596	Bastard Out of Carolina	1996	0	0
43762	1956472299	Savage Planet	2007	0	0
43768	1952054482	Feast III: The Happy Finish	2009	0	0
43775	1957290483	The Work and the Glory II: American Zion	2005	0	0
43777	1952043070	Hastey Hastey Follow Your Heart	2008	0	0
43783	1952135080	Spinning Into Butter	2007	0	1
43785	1952043156	The Power Within	1995	0	1
43797	1952047788	The Code	2009	0	1
43811	1952177476	Inglourious Basterds	2009	0	0
43833	1952131590	Coraline	2009	0	0
43837	1956728220	Depth Charge	2008	0	1
43871	1952045152	Whisper Island	2007	0	1
43879	1957513685	Monster by Moonlight! The Immortal Saga of 'The Wolf Man'	1999	0	0
43929	1952046573	His Name Was Jason: 30 Years of Friday the 13th	2009	0	1
43950	1952074981	The Beast	2007	0	0
43975	1952048126	Still Waiting...	2009	0	0
43976	1952526235	One Good Cop	1991	0	0
43994	1952048383	Gospel Hill	2008	0	1
44009	1952049917	Futurama: Into the Wild Green Yonder	2009	0	1
44052	1952201396	The Taking of Pelham 123	2009	0	0
44054	1957159523	Butter	1998	0	1
44066	1952087151	Dollhouse	2009	0	0
44072	1952845365	Q&A	1990	0	0
44078	1952776461	My Life So Far	1999	0	1
44080	1952065975	Man in the Chair	2007	0	1
44219	1957619888	College Kickboxers	1991	0	1
44220	1957536012	Ironheart	1992	0	0
44221	1952154559	Miss March	2009	0	0
44224	1952110409	The Last Word	2008	0	0
44236	1956688570	Freeway II: Confessions of a Trickbaby	1999	0	1
44283	1952062117	Ace Ventura: Pet Detective Jr.	2009	0	0
44288	1957172700	Sunday School Musical	2008	0	1
44289	1955770988	An American Girl: Chrissa Stands Strong	2009	0	1
44419	1954159432	Shout	1991	0	0
44523	1952135164	Madea Goes to Jail	2009	0	0
44537	1952064800	Return from India	2002	0	0
44554	1952065151	Mi verdad	2004	0	0
44605	1952066735	Cut	2000	0	1
44690	1952068806	Hello	2008	0	0
44740	1952471581	The Pagemaster	1994	0	1
44757	1955902056	Bad Biology	2008	0	1
44766	1952104086	Green Street Hooligans 2	2009	0	0
44840	1952073267	Jesse Stone: Thin Ice	2009	0	1
44923	1952093360	Echelon Conspiracy	2009	0	0
44940	1952075951	The Cry of the Owl	2009	0	0
44978	1955028693	Always Outnumbered	1998	0	0
44988	1952312307	Extraordinary Measures	2010	0	0
44993	1957621380	Netherworld	1992	0	1
44994	1952244892	The Little Traitor	2007	0	0
45000	1952077531	Happily N'Ever After 2	2009	0	1
45020	1952078126	Freddy VS Ghostbusters	2004	0	0
45023	1952361555	Ladybugs	1992	0	0
45038	1952093989	Meteor	2009	0	0
45131	1956732175	The Adventures of Tom Thumb & Thumbelina	2002	0	0
45140	1952130086	Dunston Checks In	1996	0	0
45153	1956996768	Turning Green	2005	0	1
45163	1953626071	Batman: The Brave and the Bold	2008	0	0
45164	1954752419	Low Winter Sun	2006	0	0
45168	1956659250	Frayed	2007	0	1
45182	1952082696	Weapons	2007	0	1
45185	1952082757	Tales of the Black Freighter	2009	0	1
45187	1952082760	Under the Hood	2009	0	1
45233	1953504689	The Plot to Kill Hitler	1990	0	0
45240	1952084407	From Within	2008	0	0
45245	1952084546	My Zinc Bed	2008	0	0
45438	1952470418	Dragonquest	2009	0	0
45450	1955484881	Viva	2007	0	0
45451	1952089415	Late Show with David Letterman	1993	0	0
45469	1952089970	The Cake Eaters	2007	0	0
45536	1952162955	Delgo	2008	0	1
45542	1952585550	The Education of Charlie Banks	2007	0	0
45551	1952127022	Delhi-6	2009	0	0
45573	1952294484	Spectacular!	2009	0	0
45574	1952922343	The Lost Tribe	2009	0	0
45580	1952170461	Knights of Bloodsteel	2009	0	0
45584	1957066000	Ultimate Betrayal	1994	0	0
45663	1952153683	17 Again	2009	0	1
45712	1952163840	Alien Trespass	2009	0	0
45713	1952183416	Gigantic	2008	0	0
45735	1952129986	Know Thy Enemy	2009	0	0
45745	1957598952	Demon Wind	1990	0	1
45746	1952097555	The Caller	2008	0	0
45748	1952097799	The Portal	2010	0	0
45809	1952182564	Ghosts of Girlfriends Past	2009	0	1
45880	1952312853	George Carlin: You Are All Diseased	1999	0	0
45940	1952699438	The Secret of Moonacre	2008	0	0
45941	1952165321	The Great Buck Howard	2008	0	0
45942	1952163713	Dadnapped	2009	0	0
45952	1956042295	Pictures of Hollis Woods	2007	0	1
45957	1955357054	Doll Graveyard	2005	0	1
46002	1954478979	Olive, the Other Reindeer	1999	0	0
46023	1952197116	The Girlfriend Experience	2009	0	1
46034	1952182432	Drag Me to Hell	2009	0	0
46042	1953592671	The Line	2009	0	0
46063	1952311274	Tenderness	2009	0	0
46064	1952177759	The Other Man	2008	0	0
46093	1952041336	Lost: Destiny Calls	2009	0	0
46106	1952665948	Cirque du Freak: The Vampire's Assistant	2009	0	0
46107	1952270460	12 Angry Men	1997	0	0
46108	1955736337	Cowboy Up	2001	0	0
46189	1952109463	Portal	2009	0	0
46197	1952697888	Obsessed	2009	0	0
46208	1957637181	The Courage to Love	2000	0	1
46301	1952009449	The Wild Reporter	2006	0	0
46346	1952176264	Sugar	2008	0	0
46349	1952196590	American Violet	2008	0	0
46350	1952108719	Legally Blondes	2009	0	1
46393	1957872232	Ghosts of Goldfield	2007	0	1
46396	1952216051	500 Days of Summer	2009	0	1
46457	1952134002	Where God Left His Shoes	2007	0	0
46460	1955046133	Denial	1998	0	1
46489	1952237663	Thirst	2009	0	0
46500	1953716262	Bag of Bones	2011	0	1
46520	1952176273	High Noon	2009	0	0
46571	1956761786	Parks and Recreation	2009	0	0
46588	1952672561	Sita Sings the Blues	2008	0	0
46671	1953719477	The Black Waters of Echo's Pond	2009	0	1
46672	1952217141	Jennifer's Body	2009	0	0
46677	1952363009	Yesterday Was a Lie	2008	0	1
46683	1957615989	Passage to Zarahemla	2007	0	1
46696	1952941821	Grandma Got Run Over by a Reindeer	2000	0	0
46759	1952250507	The Invention of Lying	2009	0	1
46760	1953225270	Butter	2011	0	1
46774	1956735945	The Dunwich Horror	2009	0	1
46804	1953577712	Hammer of the Gods	2009	0	0
46811	1952130939	Anacondas: Trail of Blood	2009	0	0
46813	1957350567	November Son	2008	0	0
46816	1957620066	Second Glance	1992	0	1
46870	1955322135	How Stella Got Her Groove Back	1998	0	1
46890	1952217215	The Limits of Control	2009	0	1
46927	1956996560	Mrs. Santa Claus	1996	0	1
46936	1956161195	Second Best	1994	0	0
46975	1952121702	The Spirit of Christmas	1995	0	0
46985	1952121908	Roommates	2007	0	0
46999	1952122149	S. Darko	2009	0	1
47001	1952132290	Frankenhood	2009	0	0
47004	1957748482	Selling Innocence	2005	0	1
47029	1952208029	The Skeptic	2009	0	0
47033	1957636063	My Sweet Killer	1999	0	1
47041	1951942623	Russell Peters: Red, White and Brown	2008	0	0
47044	1952129340	The Devil's Tomb	2009	0	0
47045	1955981575	Crocodile 2: Death Swamp	2002	0	0
47134	1952124788	Between Love & Goodbye	2008	0	0
47161	1952127808	Star Wars Galaxies: An Empire Divided	2003	0	0
47163	1952194810	Adam Resurrected	2008	0	0
47164	1952843147	Mystery Date	1991	0	0
47173	1954755455	Longitude	2000	0	0
47175	1957647301	The Whereabouts of Jenny	1991	0	1
47180	1957150416	Wild Hearts	2006	0	1
47183	1952131166	Parasomnia	2008	0	0
47229	1952170267	The Boat That Rocked	2009	0	0
47231	1952127597	Tom and Jerry Tales	2006	0	1
47233	1957189705	Roadside Prophets	1992	0	1
47237	1952127720	Mickey Mouse Clubhouse	2006	0	1
47241	1957353025	Where Sleeping Dogs Lie	1991	0	0
47274	1952882080	Jolene	2008	0	1
47285	1952161420	The Mysteries of Pittsburgh	2008	0	0
47286	1954762161	Your Friend the Rat	2007	0	0
47291	1953410126	Front of the Class	2008	0	0
47314	1953084592	Mega Shark vs. Giant Octopus	2009	0	0
47323	1952310971	Seth MacFarlane's Cavalcade of Cartoon Comedy	2008	0	1
47341	1952169062	Look	2007	0	1
47342	1952136133	Baby on Board	2009	0	1
47419	1952135256	Lost: A Journey in Time	2009	0	0
47420	1952211912	One-Eyed Monster	2008	0	1
47429	1956673647	Presence of Mind	1999	0	1
47433	1953790004	Lost: The Story of the Oceanic 6	2009	0	0
47528	1953567666	The Wolverine	2013	0	0
47534	1952132277	Elsewhere	2009	0	1
47539	1952501069	Little Giants	1994	0	0
47584	1952734467	Bronson	2008	0	0
47585	1952254790	I Sell the Dead	2008	0	0
47593	1954570547	Running on Empty Dreams	2009	0	1
47594	1952133675	Alien Nation: Dark Horizon	1994	0	0
47617	1952141398	The Old Curiosity Shop	2007	0	0
47643	1952253257	Adam	2009	0	0
47646	1952852611	American Girl	2002	0	1
47659	1952338835	Cu va chim se se	2007	0	0
47660	1957585105	Frozen Stupid	2008	0	1
47676	1952145009	Scooby-Doo and the Cyber Chase	2001	0	0
47677	1952099438	Scooby-Doo and the Samurai Sword	2009	0	0
47688	1952136003	The Cell 2	2009	0	0
47689	1952934074	The Program	1993	0	0
47692	1952157706	Land of the Lost	2009	0	0
47741	1954087662	TiMER	2009	0	0
47742	1952380840	Whirlwind	2007	0	0
47784	1952181196	Lymelife	2008	0	1
47786	1952236664	Tetro	2009	0	0
47790	1953296415	Wizards of Waverly Place	2007	0	0
47831	1952143411	Maldeamores	2007	0	0
47832	1952959357	Tom's Midnight Garden	1999	0	1
47849	1952138657	Costume Party Capers: The Incredibles	2004	0	0
47908	1953033007	Joseph	1995	0	0
47912	1952194812	Trick 'r Treat	2007	0	0
47921	1952140661	Table for Three	2009	0	1
47970	1952141948	The Perfect Sleep	2009	0	1
47971	1952141976	Garfield's Pet Force	2009	0	1
47972	1952240209	Transmorphers: Fall of Man	2009	0	0
47980	1952141643	The Wrong End of Time	2005	0	0
48009	1956804554	Cannibal	2006	0	0
48020	1952268576	Sherlock Holmes	2009	0	0
48022	1952148182	Mr. Troop Mom	2009	0	1
48025	1952144820	K-911	1999	0	0
48029	1952271498	The Princess and the Frog	2009	0	0
48035	1952145010	The Level	2008	0	0
48036	1957760541	He Who Finds a Wife	2009	0	1
48105	1956039711	The Secret of NIMH 2: Timmy to the Rescue	1998	0	0
48168	1956934306	Street Dreams	2009	0	1
48170	1952187904	Year One	2009	0	0
48171	1953139229	Moon	2009	0	0
48175	1952209460	The Steam Experiment	2009	0	0
48202	1952188492	I Hate Valentine's Day	2009	0	0
48204	1953003827	The Time Traveler's Wife	2009	0	0
48205	1952211436	The Goods: Live Hard, Sell Hard	2009	0	0
48206	1952167387	Second Coming	2009	0	0
48248	1952149945	Virtuality	2009	0	0
48307	1952180163	Hung	2009	0	1
48332	1952160757	Streets of Blood	2009	0	0
48334	1952209549	Spread	2009	0	1
48336	1952263551	Couples Retreat	2009	0	0
48343	1952151253	Los bastardos	2008	0	0
48396	1952159828	Labor Pains	2009	0	1
48398	1953011959	Im Winter ein Jahr	2008	0	0
48413	1952732137	Daybreakers	2009	0	0
48414	1952247581	Weather Girl	2009	0	0
48425	1952152227	A Bug's Life	1998	0	0
48444	1954804973	Taken in Broad Daylight	2009	0	0
48456	1952297563	Explicit Ills	2008	0	0
48462	1952152919	Van Wilder: Freshman Year	2009	0	0
48463	1952209926	The Ugly Truth	2009	0	1
48470	1952153104	Grey Gardens	2009	0	0
48482	1952153308	The Human Contract	2008	0	0
48598	1957872442	Ring of Fire II: Blood and Steel	1993	0	1
48600	1957486512	Lion Strike	1995	0	1
48617	1952155982	Bart Got a Room	2008	0	1
48641	1952354222	Ciao	2008	0	1
48670	1952202254	Orphan	2009	0	1
48701	1952185870	The Answer Man	2009	0	0
48720	1952158552	Dakota Skye	2008	0	0
48733	1952203137	Wrong Turn 3: Left for Dead	2009	0	0
48734	1952228551	Pandorum	2009	0	1
48735	1952224164	An American Affair	2008	0	0
48748	1952218174	Humpday	2009	0	1
48757	1952159528	Green Lantern: First Flight	2009	0	1
48776	1957620303	Lansky	1999	0	1
48804	1955263005	Metamorphosis: The Alien Factor	1990	0	1
48807	1956455743	Comedy Central Roast of Pamela Anderson	2005	0	0
48809	1952967153	Gamer	2009	0	0
48819	1958051294	More Things That Happened	2007	0	0
48821	1952188201	Lies & Illusions	2009	0	0
48863	1952160996	Dim Sum Funeral	2008	0	0
48871	1952649689	Despicable Me	2010	0	0
48872	1952234193	Carriers	2009	0	0
48873	1955581445	How to Be a Serial Killer	2008	0	0
48874	1952283338	The Collector	2009	0	0
48875	1952253491	Whip It	2009	0	1
48876	1952266004	Amelia	2009	0	1
49026	1953614580	Star Trek Into Darkness	2013	0	0
49030	1952163943	Polar Opposites	2008	0	0
49039	1952348887	The Land That Time Forgot	2009	0	0
49040	1952166031	X's & O's	2007	0	0
49059	1952164646	Cross Bronx	2004	0	0
49063	1956409959	The Twilight of the Golds	1996	0	0
49066	1957669699	The Spree	1998	0	1
49069	1957221688	In the Soup	1992	0	0
49201	1952283114	Old Dogs	2009	0	0
49211	1952164033	Stargate SG-1: Children of the Gods - Final Cut	2009	0	0
49244	1954328993	Witchboard 2	1993	0	0
49247	1953429585	Hooking Up	2009	0	0
49252	1952870098	Midnight Chronicles	2009	0	0
49266	1952222289	Julie & Julia	2009	0	1
49272	1952191573	Superman/Batman: Public Enemies	2009	0	1
49277	1956474442	The Sunshine Boys	1996	0	0
49278	1952263569	Case 39	2009	0	0
49291	1952170176	Shadowheart	2009	0	0
49338	1952169491	The Golden Boys	2008	0	0
49344	1952190245	Aliens in the Attic	2009	0	0
49345	1952189339	The Last Resort	2009	0	0
49351	1952169639	The Wild Man of the Navidad	2008	0	0
49362	1956693242	A Father's Choice	2000	0	0
49378	1952170017	Mr. Wonderful	1993	0	0
49382	1952335928	The Stoning of Soraya M.	2008	0	0
49400	1952216804	The Private Lives of Pippa Lee	2009	0	1
49407	1956901693	If the Shoe Fits	1990	0	1
49411	1952392325	Polar Storm	2009	0	1
49442	1956686989	On the Border	1998	0	1
